step,elapsed_sec,j_plus_1,j_minus_1,plus1_obj_ce,plus1_obj_prob_true,plus1_obj_margin,plus1_obj_soft_cell_acc,plus1_obj_soft_board_acc,plus1_obj_hard_cell_acc,plus1_obj_hard_board_acc,plus1_obj_entropy,plus1_objective,minus1_obj_ce,minus1_obj_prob_true,minus1_obj_margin,minus1_obj_soft_cell_acc,minus1_obj_soft_board_acc,minus1_obj_hard_cell_acc,minus1_obj_hard_board_acc,minus1_obj_entropy,minus1_objective,j_plus_2,j_minus_2,plus2_obj_ce,plus2_obj_prob_true,plus2_obj_margin,plus2_obj_soft_cell_acc,plus2_obj_soft_board_acc,plus2_obj_hard_cell_acc,plus2_obj_hard_board_acc,plus2_obj_entropy,plus2_objective,minus2_obj_ce,minus2_obj_prob_true,minus2_obj_margin,minus2_obj_soft_cell_acc,minus2_obj_soft_board_acc,minus2_obj_hard_cell_acc,minus2_obj_hard_board_acc,minus2_obj_entropy,minus2_objective,j_plus_3,j_minus_3,plus3_obj_ce,plus3_obj_prob_true,plus3_obj_margin,plus3_obj_soft_cell_acc,plus3_obj_soft_board_acc,plus3_obj_hard_cell_acc,plus3_obj_hard_board_acc,plus3_obj_entropy,plus3_objective,minus3_obj_ce,minus3_obj_prob_true,minus3_obj_margin,minus3_obj_soft_cell_acc,minus3_obj_soft_board_acc,minus3_obj_hard_cell_acc,minus3_obj_hard_board_acc,minus3_obj_entropy,minus3_objective,j_plus,j_minus,raw_scalar,scalar,lr_scale,eps_scale,scalar_scale,best_step,bad_evals,param_l2,param_max_abs,params_finite,loss,cell_acc,board_acc,obj_ce,obj_prob_true,obj_margin,obj_soft_cell_acc,obj_soft_board_acc,obj_hard_cell_acc,obj_hard_board_acc,obj_entropy,objective,scheduler_event
2500,525.144,0.5436916351318359,0.5438327789306641,0.660548746585846,0.5244619846343994,0.09483770281076431,0.5474188327789307,5.270238593091677e-36,0.63720703125,0.0,0.6764823198318481,0.5436916351318359,0.6603434681892395,0.5245252251625061,0.09506607055664062,0.5475330352783203,5.43756250835913e-36,0.63720703125,0.0,0.676554799079895,0.5438327789306641,0.5435951948165894,0.5438776612281799,0.660659909248352,0.5244184732437134,0.09468069672584534,0.5473403334617615,5.1548892638607644e-36,0.63720703125,0.0,0.6764616370201111,0.5435951948165894,0.6602494120597839,0.5245451331138611,0.09513769298791885,0.5475688576698303,5.4873990492507424e-36,0.63720703125,0.0,0.6766064167022705,0.5438776612281799,0.5434816479682922,0.5439057350158691,0.6607766151428223,0.5243671536445618,0.09449531137943268,0.5472476482391357,5.0205472060806773e-36,0.63720703125,0.0,0.6764513254165649,0.5434816479682922,0.6601608395576477,0.52455735206604,0.09518151730298996,0.5475907921791077,5.5139753808810886e-36,0.63720703125,0.0,0.6766680479049683,0.5439057350158691,0.5436916351318359,0.5438327789306641,-1.0953792154527739e-06,-1.0953792154527739e-06,0.25,0.6400000000000001,0.25,2250,0,19.019260005895276,1.002181053161621,True,0.660744346678257,0.6364000108506944,0.0,0.660744346678257,0.5243471935391426,0.09438503719866276,0.5471925064921379,3.827022540736591e-35,0.636400006711483,0.0,0.6765163540840149,0.5434161275625229,
2750,577.202,0.5386785864830017,0.5391631722450256,0.6649729609489441,0.5223548412322998,0.08663004636764526,0.543315052986145,7.740241434235719e-36,0.62451171875,0.0,0.6763145327568054,0.5386785864830017,0.6648977398872375,0.5225764513015747,0.08743514865636826,0.543717622756958,8.869412669359251e-36,0.62451171875,0.0,0.6759402751922607,0.5391631722450256,0.5384302139282227,0.539398193359375,0.6650112867355347,0.5222413539886475,0.0862174704670906,0.5431087017059326,7.213127210233262e-36,0.62451171875,0.0,0.6765060424804688,0.5384302139282227,0.6648611426353455,0.5226841568946838,0.08782567083835602,0.5439128279685974,9.4686213451698e-36,0.62451171875,0.0,0.6757586002349854,0.539398193359375,0.5381787419319153,0.539627730846405,0.6650501489639282,0.5221266150474548,0.08579957485198975,0.5428997874259949,6.71214735953589e-36,0.62451171875,0.0,0.6766998767852783,0.5381787419319153,0.6648250222206116,0.5227893590927124,0.0882069393992424,0.5441035032272339,1.0088586995506497e-35,0.62451171875,0.0,0.6755812168121338,0.539627730846405,0.5386785864830017,0.5391631722450256,-3.5723607852481318e-06,-3.5723607852481318e-06,0.25,0.6400000000000001,0.25,2250,1,19.019178298640522,1.0021419525146484,True,0.66243726760149,0.6312662760416666,0.0,0.66243726760149,0.5237029045820236,0.09182118438184261,0.5459105893969536,8.626846472497076e-35,0.6312662810087204,0.0,0.6761227995157242,0.5418439581990242,restore_best_decay_to_0.125
3000,628.897,0.527653694152832,0.5271844267845154,0.6742407083511353,0.5176799297332764,0.06856412440538406,0.5342820882797241,7.939594054985492e-36,0.599609375,0.0,0.6765038371086121,0.527653694152832,0.6742547750473022,0.5174655914306641,0.06778250634670258,0.5338912606239319,6.756162390928862e-36,0.599609375,0.0,0.6769227385520935,0.5271844267845154,0.5278650522232056,0.5269241333007812,0.6742352247238159,0.5177766680717468,0.0689162015914917,0.5344581604003906,8.528150530706528e-36,0.599609375,0.0,0.6763139367103577,0.5278650522232056,0.674264669418335,0.5173469185829163,0.06734903901815414,0.5336745381355286,6.169135550190708e-36,0.599609375,0.0,0.6771525740623474,0.5269241333007812,0.5280625224113464,0.5266451835632324,0.6742300987243652,0.5178670883178711,0.06924516707658768,0.5346226096153259,9.110461475224007e-36,0.599609375,0.0,0.6761362552642822,0.5280625224113464,0.6742773652076721,0.5172199606895447,0.06688465178012848,0.5334422588348389,5.591255668362852e-36,0.599609375,0.0,0.6773963570594788,0.5266451835632324,0.527653694152832,0.5271844267845154,2.0855642476324062e-06,2.0855642476324062e-06,0.125,0.5120000000000001,0.125,2250,0,19.019295080853713,1.0021318197250366,True,0.6681729108095169,0.6163194444444444,0.0,0.6681729108095169,0.5205814242362976,0.07983042066916823,0.5399152189493179,1.6114635085094756e-35,0.6163194477558136,0.0,0.6767046377062798,0.5345348119735718,
3250,680.533,0.5514959096908569,0.5515403747558594,0.6538442969322205,0.5277633666992188,0.10762128233909607,0.5538106560707092,1.2141674261981196e-35,0.6553819179534912,0.0,0.6765089631080627,0.5514959096908569,0.6537792086601257,0.5277833938598633,0.10769332945346832,0.5538466572761536,1.2258288122946315e-35,0.6553819179534912,0.0,0.6765320897102356,0.5515403747558594,0.5514689087867737,0.5515583753585815,0.6538776755332947,0.5277512669563293,0.10757748037576675,0.5537887215614319,1.2066979000223317e-35,0.6553819179534912,0.0,0.6765009164810181,0.5514689087867737,0.6537474393844604,0.5277913808822632,0.10772211104631424,0.5538610816001892,1.2301036111478232e-35,0.6553819179534912,0.0,0.6765469312667847,0.5515583753585815,0.5514386296272278,0.5515735149383545,0.6539115905761719,0.5277376174926758,0.10752815753221512,0.5537640452384949,1.198096573102878e-35,0.6553819179534912,0.0,0.6764953136444092,0.5514386296272278,0.6537162065505981,0.5277981758117676,0.10774639993906021,0.5538732409477234,1.2333848647269557e-35,0.6553819179534912,0.0,0.6765637993812561,0.5515735149383545,0.5514959096908569,0.5515403747558594,-1.9057043996513827e-07,-1.9057043996513827e-07,0.125,0.5120000000000001,0.125,2250,1,19.01932105748424,1.0021504163742065,True,0.6614481136202812,0.6345079210069444,0.0,0.6614481136202812,0.5239980444312096,0.09303431212902069,0.5465171560645103,1.107947150646248e-35,0.634507916867733,0.0,0.6765189543366432,0.5425916314125061,restore_best_decay_to_0.0625
3500,731.915,0.5348243713378906,0.5347219705581665,0.6678383946418762,0.5206990838050842,0.08030188828706741,0.5401509404182434,8.828919672736901e-36,0.6173502802848816,0.0,0.6768019795417786,0.5348243713378906,0.6678463816642761,0.5206523537635803,0.08013150840997696,0.5400657653808594,8.515851748869495e-36,0.6173502802848816,0.0,0.6768884658813477,0.5347219705581665,0.5348718166351318,0.5346670150756836,0.6678344011306763,0.5207207202911377,0.08038081228733063,0.5401903986930847,8.978209033713921e-36,0.6173502802848816,0.0,0.6767622828483582,0.5348718166351318,0.6678502559661865,0.5206273198127747,0.0800400823354721,0.5400199890136719,8.352669399239323e-36,0.6173502802848816,0.0,0.6769351363182068,0.5346670150756836,0.5349166989326477,0.5346096754074097,0.6678304672241211,0.5207411646842957,0.08045552670955658,0.5402277708053589,9.122184132815612e-36,0.6173502802848816,0.0,0.6767247319221497,0.5349166989326477,0.6678540706634521,0.5206011533737183,0.07994452118873596,0.5399723052978516,8.185430503552298e-36,0.6173502802848816,0.0,0.6769842505455017,0.5346096754074097,0.5348243713378906,0.5347219705581665,2.618681643984235e-07,2.618681643984235e-07,0.0625,0.40960000000000013,0.0625,2250,0,19.01925027107275,1.0021295547485352,True,0.6626249104738235,0.6317613389756944,0.0,0.6626249104738235,0.5232564061880112,0.09021867532283068,0.5451093390583992,2.0435586263728424e-35,0.631761334836483,0.0,0.6768451035022736,0.5408787056803703,
3750,783.355,0.545464277267456,0.5455926060676575,0.6587207317352295,0.5251981019973755,0.09773113578557968,0.548865556716919,7.406911586563643e-36,0.6423068642616272,0.0,0.676821768283844,0.545464277267456,0.6587295532226562,0.5252566933631897,0.09794533252716064,0.5489726662635803,7.627163239872683e-36,0.6423068642616272,0.0,0.6766947507858276,0.5455926060676575,0.5453968644142151,0.5456539988517761,0.658716082572937,0.5251672267913818,0.0976184606552124,0.548809289932251,7.293555733317691e-36,0.6423068642616272,0.0,0.6768885850906372,0.5453968644142151,0.6587335467338562,0.5252847671508789,0.09804775565862656,0.5490238666534424,7.734831749540163e-36,0.6423068642616272,0.0,0.6766343712806702,0.5456539988517761,0.5453265905380249,0.5457139015197754,0.6587114334106445,0.5251351594924927,0.09750144928693771,0.5487506985664368,7.177486428146196e-36,0.6423068642616272,0.0,0.6769577860832214,0.5453265905380249,0.6587369441986084,0.5253121852874756,0.09814762324094772,0.5490738749504089,7.841495808468414e-36,0.6423068642616272,0.0,0.676575779914856,0.5457139015197754,0.545464277267456,0.5455926060676575,-3.185419427514377e-07,-3.185419427514377e-07,0.0625,0.40960000000000013,0.0625,2250,1,19.01922575836906,1.0021405220031738,True,0.6590271443128586,0.6415134006076388,0.0,0.6590271443128586,0.5250777453184128,0.09726013150066137,0.5486300513148308,6.52558125096145e-36,0.641513392329216,0.0,0.6767591461539268,0.5451755151152611,best
4000,834.889,0.5333674550056458,0.5334556698799133,0.6692270636558533,0.5200891494750977,0.07791998982429504,0.5389599800109863,2.1025574698324184e-35,0.6134982705116272,0.0,0.6766465902328491,0.5333674550056458,0.6691215634346008,0.5201289057731628,0.07806355506181717,0.5390317440032959,2.1450381309747384e-35,0.6134982705116272,0.0,0.6766693592071533,0.5334556698799133,0.5333127379417419,0.5334892868995667,0.6692808866500854,0.5200644731521606,0.07783052325248718,0.5389152765274048,2.0742005340273464e-35,0.6134982705116272,0.0,0.676643967628479,0.5333127379417419,0.6690700650215149,0.5201439261436462,0.07811787724494934,0.5390589237213135,2.1589316935997405e-35,0.6134982705116272,0.0,0.6766892671585083,0.5334892868995667,0.5332507491111755,0.5335160493850708,0.6693352460861206,0.5200364589691162,0.07772919535636902,0.5388645529747009,2.0413082161487344e-35,0.6134982705116272,0.0,0.6766473054885864,0.5332507491111755,0.6690194606781006,0.5201557874679565,0.07816073298454285,0.5390803813934326,2.1678711616859072e-35,0.6134982705116272,0.0,0.6767146587371826,0.5335160493850708,0.5333674550056458,0.5334556698799133,-2.1144852862328055e-07,-2.1144852862328055e-07,0.0625,0.40960000000000013,0.0625,3750,0,19.019230862791424,1.0021165609359741,True,0.6652150675654411,0.6243625217013888,0.0,0.6652150675654411,0.5220687985420227,0.08558389358222485,0.542791947722435,5.721096694939434e-35,0.6243625208735466,0.0,0.6766543909907341,0.5380460545420647,
4250,885.87,0.5417938828468323,0.5414857864379883,0.6621512770652771,0.5236627459526062,0.09172821044921875,0.5458641052246094,2.7859311178576034e-36,0.6324869990348816,0.0,0.6764931082725525,0.5417938828468323,0.6622611284255981,0.5235225558280945,0.09121827036142349,0.545609176158905,2.5832265014980635e-36,0.6324869990348816,0.0,0.6766688823699951,0.5414857864379883,0.5419332385063171,0.5413182973861694,0.6621023416519165,0.5237261652946472,0.09195884317159653,0.5459794402122498,2.8819982214869995e-36,0.6324869990348816,0.0,0.67641282081604,0.5419332385063171,0.6623215079307556,0.5234464406967163,0.09094120562076569,0.5454705953598022,2.4786655113050704e-36,0.6324869990348816,0.0,0.6767635941505432,0.5413182973861694,0.5420619249343872,0.5411428809165955,0.6620575785636902,0.5237848162651062,0.09217178821563721,0.5460858941078186,2.97311069247895e-36,0.6324869990348816,0.0,0.6763381361961365,0.5420619249343872,0.6623852252960205,0.5233667492866516,0.09065091609954834,0.545325517654419,2.373191905869007e-36,0.6324869990348816,0.0,0.6768621802330017,0.5411428809165955,0.5417938828468323,0.5414857864379883,7.121041907225247e-07,7.121041907225247e-07,0.0625,0.40960000000000013,0.0625,3750,1,19.0192233870032,1.0021207332611084,True,0.6601346284151077,0.6381429036458334,0.0,0.6601346284151077,0.524618573486805,0.09544648882001638,0.547723226249218,1.3913764954385675e-35,0.6381428986787796,0.0,0.6765777841210365,0.5440651923418045,restore_best_decay_to_0.05
4500,936.922,0.5459833741188049,0.5458319783210754,0.6584662795066833,0.5254249572753906,0.09858783334493637,0.5492939352989197,4.6288465018111377e-35,0.6430121660232544,0.0,0.6766178607940674,0.5459833741188049,0.6584460735321045,0.5253557562828064,0.09833487868309021,0.5491673946380615,4.407457236293441e-35,0.6430121660232544,0.0,0.6767772436141968,0.5458319783210754,0.5460478067398071,0.5457453727722168,0.6584793925285339,0.5254544615745544,0.09869565814733505,0.5493478178977966,4.726272196811821e-35,0.6430121660232544,0.0,0.6765456199645996,0.5460478067398071,0.6584389209747314,0.5253161191940308,0.09819022566080093,0.549095094203949,4.28527670933152e-35,0.6430121660232544,0.0,0.6768641471862793,0.5457453727722168,0.5461044907569885,0.5456515550613403,0.6584944128990173,0.5254805088043213,0.0987907350063324,0.5493953227996826,4.8137302966482566e-35,0.6430121660232544,0.0,0.6764784455299377,0.5461044907569885,0.6584336757659912,0.525273323059082,0.09803376346826553,0.5490168929100037,4.156598821016421e-35,0.6430121660232544,0.0,0.6769556403160095,0.5456515550613403,0.5459833741188049,0.5458319783210754,3.4076695843761235e-07,3.4076695843761235e-07,0.05,0.32768000000000014,0.05,3750,0,19.0192100442923,1.0021475553512573,True,0.6632719486951828,0.6297743055555556,0.0,0.6632719486951828,0.5230091288685799,0.08923510648310184,0.5446175709366798,1.3248748690670095e-35,0.629774309694767,0.0,0.6766966357827187,0.5402756482362747,
4750,987.865,0.523501992225647,0.5237847566604614,0.6775347590446472,0.515913724899292,0.061754386872053146,0.5308772325515747,1.2215269829545823e-36,0.5906032919883728,0.0,0.6767809987068176,0.523501992225647,0.6775384545326233,0.5160430073738098,0.062225911766290665,0.5311129093170166,1.3371088604682465e-36,0.5906032919883728,0.0,0.6765162944793701,0.5237847566604614,0.523354709148407,0.5239204168319702,0.6775345206260681,0.5158464908599854,0.06150909885764122,0.5307545065879822,1.1650267185561074e-36,0.5906032919883728,0.0,0.6769168376922607,0.523354709148407,0.6775418519973755,0.5161051750183105,0.06245214492082596,0.5312260389328003,1.3959577459344806e-36,0.5906032919883728,0.0,0.6763875484466553,0.5239204168319702,0.5232037901878357,0.5240523219108582,0.6775354743003845,0.515777587890625,0.06125748157501221,0.5306287407875061,1.1095363755660653e-36,0.5906032919883728,0.0,0.6770549416542053,0.5232037901878357,0.6775462627410889,0.5161656141281128,0.06267207115888596,0.5313360691070557,1.4553632047299692e-36,0.5906032919883728,0.0,0.6762612462043762,0.5240523219108582,0.523501992225647,0.5237847566604614,-6.209248506119991e-07,-6.209248506119991e-07,0.05,0.32768000000000014,0.05,3750,1,19.019202831672303,1.002139925956726,True,0.6617663726210594,0.6338094075520834,0.0,0.6617663726210594,0.5237782225012779,0.09220480639487505,0.5461024045944214,2.0157880190686162e-35,0.6338094100356102,0.0,0.6766463741660118,0.5420875698328018,restore_best_decay_to_0.05
5000,1038.758,0.5381479263305664,0.5380467772483826,0.6651136875152588,0.5221109390258789,0.08575035631656647,0.5428751707077026,4.9180412144804227e-36,0.6246744990348816,0.0,0.6766708493232727,0.5381479263305664,0.6651448011398315,0.5220649242401123,0.08558285236358643,0.5427914261817932,4.791032723293921e-36,0.6246744990348816,0.0,0.6767332553863525,0.5380467772483826,0.53819739818573,0.5379953384399414,0.6650977730751038,0.5221334099769592,0.08583233505487442,0.5429161190986633,4.981585279370836e-36,0.6246744990348816,0.0,0.6766409277915955,0.53819739818573,0.665160059928894,0.5220415592193604,0.08549756556749344,0.5427488088607788,4.727809365175247e-36,0.6246744990348816,0.0,0.6767656803131104,0.5379953384399414,0.538246214389801,0.537943422794342,0.6650816798210144,0.5221556425094604,0.08591300249099731,0.542956531047821,5.04501813721512e-36,0.6246744990348816,0.0,0.6766119003295898,0.538246214389801,0.6651749610900879,0.5220178961753845,0.08541139960289001,0.542705774307251,4.664864383404302e-36,0.6246744990348816,0.0,0.6767988204956055,0.537943422794342,0.5381479263305664,0.5380467772483826,2.700585504180046e-07,2.700585504180046e-07,0.05,0.2621440000000001,0.05,3750,0,19.019224820159327,1.002143144607544,True,0.6580929607152939,0.64398193359375,0.0,0.6580929607152939,0.5255675762891769,0.09914730675518513,0.5495736598968506,2.312087891726476e-35,0.64398193359375,0.0,0.6767022088170052,0.5463265404105186,best
5250,1089.689,0.5485852360725403,0.5485967397689819,0.6561924815177917,0.5265265107154846,0.10284846276044846,0.5514242649078369,2.278232316799332e-35,0.6489800214767456,0.0,0.676662027835846,0.5485852360725403,0.6562217473983765,0.5265319347381592,0.10286852717399597,0.5514342784881592,2.2992039567977485e-35,0.6489800214767456,0.0,0.6766225099563599,0.5485967397689819,0.5485786199569702,0.548601508140564,0.65617835521698,0.5265233516693115,0.1028369590640068,0.5514184832572937,2.2673239817713156e-35,0.6489800214767456,0.0,0.6766819953918457,0.5485786199569702,0.6562369465827942,0.5265341997146606,0.10287708789110184,0.551438570022583,2.309258508697421e-35,0.6489800214767456,0.0,0.6766030788421631,0.548601508140564,0.5485714673995972,0.5486057996749878,0.6561647057533264,0.5265200138092041,0.10282448679208755,0.5514122843742371,2.256133970057427e-35,0.6489800214767456,0.0,0.6767022013664246,0.5485714673995972,0.6562525033950806,0.526536226272583,0.10288466513156891,0.5514423847198486,2.3189980935438643e-35,0.6489800214767456,0.0,0.6765838265419006,0.5486057996749878,0.5485852360725403,0.5485967397689819,-2.9879487355614976e-08,-2.9879487355614976e-08,0.05,0.2621440000000001,0.05,5000,0,19.019248244407386,1.002143383026123,True,0.6627035215497017,0.6312391493055556,0.0,0.6627035215497017,0.523316040635109,0.09041402768343687,0.5452070161700249,6.639258651758219e-36,0.6312391608953476,0.0,0.6766438186168671,0.540994331240654,
5500,1141.399,0.5423292517662048,0.5420785546302795,0.6616576313972473,0.5238875150680542,0.0926038920879364,0.5463019609451294,4.027484427108646e-36,0.6338433027267456,0.0,0.6765320301055908,0.5423292517662048,0.6617848873138428,0.5237738490104675,0.09219041466712952,0.5460951924324036,3.7861263939091706e-36,0.6338433027267456,0.0,0.6766375303268433,0.5420785546302795,0.542455792427063,0.5419544577598572,0.6615926027297974,0.5239450931549072,0.09281276166439056,0.5464063882827759,4.1552372880393974e-36,0.6338433027267456,0.0,0.6764793395996094,0.542455792427063,0.6618472337722778,0.5237175226211548,0.09198570996522903,0.5459928512573242,3.67205702190596e-36,0.6338433027267456,0.0,0.6766903400421143,0.5419544577598572,0.5425833463668823,0.5418311357498169,0.661526620388031,0.5240030288696289,0.09302312880754471,0.5465115308761597,4.288022447173681e-36,0.6338433027267456,0.0,0.6764266490936279,0.5425833463668823,0.6619085669517517,0.5236616134643555,0.09178227931261063,0.5458911061286926,3.5621249107511485e-36,0.6338433027267456,0.0,0.6767433285713196,0.5418311357498169,0.5423292517662048,0.5420785546302795,6.392743039859592e-07,6.392743039859592e-07,0.05,0.2621440000000001,0.05,5000,1,19.01924565167037,1.002133846282959,True,0.6618261635303497,0.6335584852430556,0.0,0.6618261635303497,0.5237777680158615,0.0921925287693739,0.5460962504148483,1.7249341785464003e-35,0.6335584819316864,0.0,0.6765869110822678,0.5420789793133736,restore_best_decay_to_0.05
5750,1195.375,0.5474488735198975,0.547608494758606,0.6571453809738159,0.5260425209999084,0.10098627209663391,0.5504931211471558,2.6893304715194737e-35,0.6465928554534912,0.0,0.6766895055770874,0.5474488735198975,0.6570780277252197,0.5261150002479553,0.10125003755092621,0.5506250858306885,2.804587750014784e-35,0.6465928554534912,0.0,0.6766089797019958,0.547608494758606,0.5473676919937134,0.5476868748664856,0.6571798324584961,0.5260056257247925,0.10085202008485794,0.5504260659217834,2.632436085762194e-35,0.6465928554534912,0.0,0.6767303943634033,0.5473676919937134,0.6570451259613037,0.5261505842208862,0.10137952864170074,0.5506898164749146,2.8628909496803123e-35,0.6465928554534912,0.0,0.6765692234039307,0.5476868748664856,0.5472854375839233,0.5477641820907593,0.657214879989624,0.5259683132171631,0.10071621090173721,0.5503581166267395,2.576065449318941e-35,0.6465928554534912,0.0,0.6767714619636536,0.5472854375839233,0.6570127010345459,0.5261857509613037,0.10150739550590515,0.5507537126541138,2.9216097049659554e-35,0.6465928554534912,0.0,0.6765298843383789,0.5477641820907593,0.5474488735198975,0.547608494758606,-4.974443503515537e-07,-4.974443503515537e-07,0.05,0.2097152000000001,0.05,5000,0,19.019238557638737,1.0021586418151855,True,0.664920836687088,0.6251898871527778,0.0,0.664920836687088,0.522217646241188,0.08616067934781313,0.5430803298950195,5.962680846143268e-36,0.6251898780465126,0.0,0.6766477823257446,0.5383979752659798,
6000,1249.935,0.5377228856086731,0.5373550653457642,0.6656444072723389,0.5219414234161377,0.08505968004465103,0.542529821395874,4.256604662980256e-36,0.6229383945465088,0.0,0.6764810085296631,0.5377228856086731,0.6657394170761108,0.5217737555503845,0.08444970101118088,0.5422248840332031,3.862115603458619e-36,0.6229383945465088,0.0,0.6767265796661377,0.5373550653457642,0.5379068851470947,0.5371710062026978,0.6655972599983215,0.5220252871513367,0.08536459505558014,0.5426823496818542,4.4674833559626706e-36,0.6229383945465088,0.0,0.676357626914978,0.5379068851470947,0.6657874584197998,0.5216900706291199,0.08414462208747864,0.5420722961425781,3.677746159146466e-36,0.6229383945465088,0.0,0.6768487095832825,0.5371710062026978,0.5380905866622925,0.5369870066642761,0.6655505895614624,0.5221091508865356,0.08566942065954208,0.5428346991539001,4.6879211913908744e-36,0.6229383945465088,0.0,0.6762337684631348,0.5380905866622925,0.6658357977867126,0.5216063261032104,0.08383946865797043,0.5419197678565979,3.501532854836845e-36,0.6229383945465088,0.0,0.6769704818725586,0.5369870066642761,0.5377228856086731,0.5373550653457642,1.1225154840587319e-06,1.1225154840587319e-06,0.05,0.2097152000000001,0.05,5000,1,19.01924084681661,1.0021555423736572,True,0.6625277996063232,0.6316663953993056,0.0,0.6625277996063232,0.5234234035015106,0.09082282055169344,0.5454114079475403,3.042669343375612e-35,0.6316663920879364,0.0,0.6766020804643631,0.5412431284785271,restore_best_decay_to_0.05
6250,1304.027,0.5355626344680786,0.5353134870529175,0.6674309968948364,0.5210225582122803,0.08151879906654358,0.5407593846321106,8.170573242189488e-36,0.6182725429534912,0.0,0.6765541434288025,0.5355626344680786,0.6674572825431824,0.5209088921546936,0.08110430836677551,0.5405521988868713,7.579896657943867e-36,0.6182725429534912,0.0,0.6767580509185791,0.5353134870529175,0.5356846451759338,0.5351863503456116,0.6674186587333679,0.5210782885551453,0.08172176778316498,0.5408608913421631,8.47477760574802e-36,0.6182725429534912,0.0,0.6764537692070007,0.5356846451759338,0.6674712300300598,0.5208508968353271,0.08089285343885422,0.5404464602470398,7.293812585721008e-36,0.6182725429534912,0.0,0.6768614649772644,0.5351863503456116,0.5358049869537354,0.5350574254989624,0.6674067974090576,0.5211332440376282,0.08192183822393417,0.540960967540741,8.784683662181298e-36,0.6182725429534912,0.0,0.6763544082641602,0.5358049869537354,0.6674856543540955,0.5207921862602234,0.08067864924669266,0.5403392910957336,7.014054400760845e-36,0.6182725429534912,0.0,0.6769657731056213,0.5350574254989624,0.5355626344680786,0.5353134870529175,9.311403163649472e-07,9.311403163649472e-07,0.05,0.1677721600000001,0.05,5000,0,19.019232067386405,1.002142071723938,True,0.6622139140963554,0.6325819227430556,0.0,0.6622139140963554,0.5235536992549896,0.0913357250392437,0.5456678792834282,1.494583831315023e-35,0.6325819194316864,0.0,0.6766528412699699,0.5415571630001068,
6500,1358.172,0.5425165295600891,0.5423718690872192,0.6614534258842468,0.5239638686180115,0.09290924668312073,0.546454668045044,2.3188510132570487e-35,0.6344943642616272,0.0,0.6765825748443604,0.5425165295600891,0.6615397334098816,0.5238983631134033,0.09267118573188782,0.5463355779647827,2.2327827862577794e-35,0.6344943642616272,0.0,0.6766307353973389,0.5423718690872192,0.5425890684127808,0.5422999858856201,0.661409854888916,0.5239968299865723,0.09302878379821777,0.5465143918991089,2.3632890619041987e-35,0.6344943642616272,0.0,0.6765586733818054,0.5425890684127808,0.6615824103355408,0.5238656997680664,0.09255266189575195,0.546276330947876,2.191082296353914e-35,0.6344943642616272,0.0,0.6766548752784729,0.5422999858856201,0.5426619052886963,0.5422281622886658,0.6613660454750061,0.5240298509597778,0.09314867854118347,0.5465743541717529,2.408680334302876e-35,0.6344943642616272,0.0,0.6765347123146057,0.5426619052886963,0.6616249084472656,0.523833155632019,0.09243445843458176,0.5462172031402588,2.1502622792694634e-35,0.6344943642616272,0.0,0.6766790747642517,0.5422281622886658,0.5425165295600891,0.5423718690872192,5.297545421923622e-07,5.297545421923622e-07,0.05,0.1677721600000001,0.05,5000,1,19.019238108533546,1.0021449327468872,True,0.6667363196611404,0.6201510959201388,0.0,0.6667363196611404,0.5213399827480316,0.08275325316935778,0.5413766205310822,7.931113004315829e-36,0.6201511025428772,0.0,0.6766066774725914,0.5363172218203545,restore_best_decay_to_0.05
6750,1412.149,0.5413021445274353,0.5412498712539673,0.662434458732605,0.5234463214874268,0.09091797471046448,0.5454590320587158,1.1039900138234922e-35,0.6319444179534912,0.0,0.6766491532325745,0.5413021445274353,0.6624588966369629,0.5234225988388062,0.09083171933889389,0.5454158782958984,1.0883019999528592e-35,0.6319444179534912,0.0,0.676673173904419,0.5412498712539673,0.5413281321525574,0.5412237048149109,0.662422239780426,0.5234581828117371,0.09096100181341171,0.545480489730835,1.1118673469994066e-35,0.6319444179534912,0.0,0.6766371726989746,0.5413281321525574,0.6624710559844971,0.5234106779098511,0.09078851342201233,0.545394241809845,1.0804906735398083e-35,0.6319444179534912,0.0,0.6766852736473083,0.5412237048149109,0.5413541793823242,0.5411975383758545,0.6624099612236023,0.5234699845314026,0.09100394695997238,0.5455020070075989,1.119769073978988e-35,0.6319444179534912,0.0,0.6766253113746643,0.5413541793823242,0.6624832153320312,0.5233988165855408,0.09074526280164719,0.5453726649284363,1.0727061803107911e-35,0.6319444179534912,0.0,0.6766974329948425,0.5411975383758545,0.5413021445274353,0.5412498712539673,2.3469214385053502e-07,2.3469214385053502e-07,0.05,0.13421772800000006,0.05,5000,0,19.01922523692445,1.002152442932129,True,0.662182055413723,0.6327107747395834,0.0,0.662182055413723,0.5235657319426537,0.09138501435518265,0.5456925109028816,3.627314100038679e-36,0.6327107772231102,0.0,0.6766606792807579,0.5415873676538467,
